season,date,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_won,decade
1980,1979-10-09,VAN,STL,1441.86161165483,1425.08809913084,0.594928885783698,0.405071114216302,0.231904550121674,1.28379560607701,0.948108944044662,0,1980
1980,1979-10-10,CHI,EDM,1475.76950395664,1380.0,0.698279153801417,0.301720846198583,0.218372151351801,1.4624457378949,0.755926413456897,1,1980
1980,1979-10-10,PIT,ARI,1497.97572983015,1380.0,0.724510358220416,0.275489641779584,0.214672205883286,1.50816068553965,0.706511520343634,1,1980
1980,1979-10-10,TOR,NYR,1515.50081064454,1547.48990392103,0.525896584848334,0.474103415151666,0.240545068681624,1.16583640825652,1.07470866042511,0,1980
1980,1979-10-10,COL,CGY,1380.0,1529.84703399295,0.360137886311662,0.639862113688338,0.226168656841416,0.864992527439926,1.36117612940149,0,1980
1980,1979-10-10,LAK,DET,1494.6604330103,1467.51571179887,0.609230952168792,0.390769047831208,0.230095020959919,1.30837591658879,0.921719104371125,0,1980
1980,1979-10-11,DAL,CAR,1454.75262128005,1380.0,0.672195938151,0.327804061849,0.221916057151781,1.41713686122587,0.804779195925913,1,1980
1980,1979-10-11,BOS,ARI,1562.79675277087,1378.06244326572,0.794332165496939,0.205667834503061,0.20382467374888,1.6305845102621,0.573240163486777,1,1980
1980,1979-10-11,BUF,WSH,1533.7866935542,1448.33234369479,0.685623626285193,0.314376373714807,0.220106395174472,1.44044350291678,0.779662892257696,1,1980
1980,1979-10-11,NJD,STL,1400.5670688722,1430.76786195235,0.528462545308573,0.471537454691427,0.240224337759148,1.17019986339903,1.07002447436012,0,1980
1980,1979-10-11,MTL,CGY,1616.76537415668,1532.46020117025,0.684196013997027,0.315803986002973,0.2203002122365,1.43796371313564,0.782336499100858,1,1980
1980,1979-10-11,PHI,NYI,1535.1110791069,1599.44422175549,0.479384643396789,0.520615356603211,0.241205593304887,1.08434462276669,1.1568609705382,1,1980
1980,1979-10-12,VAN,DET,1436.18184883331,1468.04002036928,0.526084487282198,0.473915512717802,0.24052157799698,1.16615588152053,1.07436569647645,1,1980
1980,1979-10-13,PIT,CAR,1499.91328656444,1377.14607913564,0.729981357051653,0.270018642948347,0.213879864031447,1.51771426474305,0.696165599288393,0,1980
1980,1979-10-13,NYI,BUF,1594.60196596423,1536.51030794157,0.650724557416115,0.349275442583885,0.224754540332441,1.37995035637958,0.84480418395286,0,1980
1980,1979-10-13,WSH,BOS,1445.60872930742,1564.71410774305,0.401840418636115,0.598159581363885,0.231496830900442,0.942152884730705,1.28934394616974,0,1980
1980,1979-10-13,TOR,NJD,1510.60058096013,1400.43044865472,0.715452171631256,0.284547828368744,0.215967539998412,1.4923574377672,0.723610102231212,1,1980
