season,date,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_won,decade
2020,2019-10-02,STL,WSH,1542.6034112908,1542.79131549188,0.571198205104982,0.428801794895018,0.234885265287992,1.24311563355985,0.991769631728144,0,2020
2020,2019-10-02,VEG,SJS,1521.93213031734,1520.64340396764,0.573278886616322,0.426721113383678,0.234624717683267,1.24667709398978,0.987947623693489,1,2020
2020,2019-10-02,TOR,OTT,1519.74336249289,1451.01373310164,0.664511094526113,0.335488905473887,0.222939211511768,1.40381582110952,0.819123390402247,1,2020
2020,2019-10-02,EDM,VAN,1470.79828341739,1470.05665345967,0.572508285726846,0.427491714273154,0.234721228035619,1.24535795160294,0.989363276432681,1,2020
2020,2019-10-03,CAR,MTL,1528.67060889983,1506.85471140754,0.601904181051021,0.398095818948979,0.231023535246942,1.29577786556266,0.935245669684279,1,2020
2020,2019-10-03,TBL,FLA,1576.14767833632,1500.63121625955,0.6731640808211,0.3268359191789,0.221786539982939,1.41881596929903,0.802970570683908,1,2020
2020,2019-10-03,PIT,BUF,1519.39404350538,1444.80293949946,0.671991032283679,0.328008967716321,0.221943451012649,1.41678150682542,0.805161944187234,0,2020
2020,2019-10-03,NYR,WPG,1461.07075582004,1530.81013459041,0.471623276157132,0.528376723842868,0.240235063184188,1.07018116795171,1.17005389523248,1,2020
2020,2019-10-03,NSH,MIN,1527.88864774209,1488.7262265395,0.625570419339268,0.374429580660732,0.22801062995073,1.33651476323718,0.891495866713552,1,2020
2020,2019-10-03,DAL,BOS,1521.65085742418,1564.57363141501,0.510183538487804,0.489816461512196,0.242512376694976,1.13915363120125,1.10335874549372,0,2020
2020,2019-10-03,COL,CGY,1511.54619362123,1521.5754225271,0.55727012223991,0.44272987776009,0.236626858841416,1.21930202476943,1.01732483407198,1,2020
2020,2019-10-03,ANA,ARI,1483.89030490992,1487.3451360008,0.566586010609426,0.433413989390574,0.235462418239107,1.23522472725942,1.00023769097969,1,2020
2020,2019-10-04,CBJ,TOR,1537.56823307719,1522.15648123773,0.593038397935477,0.406961602064523,0.232142881309503,1.28055003475654,0.95159284655296,0,2020
2020,2019-10-04,SJS,VEG,1516.7984082553,1525.77712602967,0.558761574108127,0.441238425891873,0.236440528551424,1.22184979485133,1.0145907337001,0,2020
2020,2019-10-04,PHI,CHI,1486.66169728934,1486.39471098803,0.500384224097755,0.499615775902245,0.243743265445788,1.12254642888215,1.12119683656363,1,2020
2020,2019-10-04,NYI,WSH,1525.13782615919,1545.61820683963,0.542380216211535,0.457619783788465,0.238486105051046,1.19389639225308,1.04458971279796,0,2020
2020,2019-10-04,NJD,WPG,1464.75844994127,1526.75039824357,0.482749049089473,0.517250950910527,0.241626714623324,1.09047974608325,1.15114696854008,0,2020
2020,2019-10-05,ANA,SJS,1485.93671081673,1510.874299152,0.536005279954441,0.463994720045559,0.239282082040474,1.18303618257717,1.0562458994633,1,2020
2020,2019-10-05,WSH,CAR,1548.27551720345,1530.52787014491,0.596279522986955,0.403720477013045,0.231734164904819,1.2861148735695,0.945619291335317,0,2020
2020,2019-10-05,TOR,MTL,1527.81431075915,1504.99745016246,0.603284033382257,0.396715966617743,0.230848923922367,1.29814952076104,0.932699403161326,0,2020
2020,2019-10-05,STL,DAL,1539.77651994305,1519.17874867924,0.600222778783187,0.399777221216813,0.23123615383552,1.2928885045916,0.938347649243919,1,2020
2020,2019-10-05,OTT,NYR,1448.6006143568,1465.13049216688,0.548018924876507,0.451981075123493,0.237782138190216,1.20351087621739,1.03427126197283,0,2020
2020,2019-10-05,NSH,DET,1531.20273431864,1460.85951643542,0.666578676037477,0.333421323962523,0.222664774031483,1.40739853583235,0.815266238199136,0,2020
2020,2019-10-05,FLA,TBL,1497.78672329309,1578.99217130278,0.455212120311679,0.544787879688321,0.238185520838597,1.04018482549348,1.19800069534512,1,2020
2020,2019-10-05,EDM,LAK,1472.8126946705,1470.39373559466,0.5748697215421,0.4251302784579,0.23442542652276,1.24940078993943,0.985024636583327,1,2020
2020,2019-10-05,COL,MIN,1514.85068453774,1485.41213996295,0.612369910457236,0.387630089542764,0.229696142985519,1.31377695738758,0.915919185597942,1,2020
2020,2019-10-05,CGY,VAN,1518.27093161059,1468.04224220656,0.640368228126942,0.359631771873058,0.226103056589597,1.36205029912112,0.864052757468481,1,2020
2020,2019-10-05,BUF,NJD,1450.24729463777,1462.44090832777,0.554194031550203,0.445805968449797,0.237011077436273,1.21404901601021,1.02296206142606,1,2020
2020,2019-10-05,ARI,BOS,1485.29873009399,1567.04574015995,0.454439111946368,0.545560888053632,0.238089015297431,1.03877027851422,1.19931873678321,0,2020
2020,2019-10-05,PIT,CBJ,1513.94968836707,1531.91040355577,0.545977980693637,0.454022019306363,0.238036943549144,1.20002997516697,1.03800696838217,1,2020
2020,2019-10-06,CAR,TBL,1533.50559134195,1576.32083607095,0.510338220363073,0.489661779636927,0.242492975689753,1.13941598275184,1.10307699293791,1,2020
2020,2019-10-06,NYI,WPG,1522.48051579537,1529.06793985707,0.562152595094194,0.437847404905806,0.236016760038469,1.22764451608551,1.00837224395296,1,2020
2020,2019-10-06,DET,DAL,1466.2481330961,1517.31257171841,0.498468154477675,0.501531845522325,0.243598914593127,1.11910892215848,1.12448999243465,1,2020
2020,2019-10-07,TOR,STL,1524.79388606565,1541.64269690388,0.547564136697678,0.452435863302322,0.237838917936476,1.20273512955884,1.03510378837764,0,2020
2020,2019-10-07,CBJ,BUF,1526.86551089117,1455.1872109461,0.668284564674744,0.331715435325256,0.222437886943944,1.41035520984993,0.812082677094015,1,2020
2020,2019-10-08,DET,ANA,1468.6711882149,1489.42480191158,0.541989801327858,0.458010198672142,0.238534847180328,1.19323099540301,1.04530385177732,0,2020
