season,date,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_won,decade
1950,1949-10-12,DET,BOS,1531.5861289203,1507.39412235742,0.605177025520714,0.394822974479286,0.230609189543858,1.30140385719939,0.929205332344466,1,1950
1950,1949-10-13,MTL,CHI,1520.22798946925,1472.15922339386,0.637499860048675,0.362500139951325,0.226474489254177,1.35709675414739,0.869377735106784,1,1950
1950,1949-10-15,TOR,CHI,1534.62557604684,1468.56477832988,0.661077510051139,0.338922489948861,0.223393652868446,1.39786815317122,0.825525499697222,0,1950
1950,1949-10-15,MTL,NYR,1523.82243453323,1469.09480458677,0.646310515997466,0.353689484002534,0.225330778473754,1.3723181587632,0.853012619710551,1,1950
1950,1949-10-16,DET,TOR,1533.426060718,1533.8524039986,0.570861988670993,0.429138011329007,0.234927356038479,1.24254023571912,0.992387120319359,0,1950
1950,1949-10-16,BOS,NYR,1505.55419055972,1466.53424014526,0.625378299336849,0.374621700663151,0.228035262462589,1.3361835565086,0.891851705953988,0,1950
1950,1949-10-19,TOR,MTL,1539.93067995275,1526.38299897474,0.590446105550981,0.409553894449019,0.232469402257885,1.27610096013692,0.95636844212097,0,1950
1950,1949-10-19,DET,NYR,1527.34778476384,1467.13605598208,0.653493205699643,0.346506794300357,0.224391922641189,1.38473973718058,0.839652185460611,1,1950
1950,1949-10-19,BOS,CHI,1504.95237472291,1469.33795037813,0.62077435076307,0.37922564923693,0.22862461948456,1.32824902128172,0.900375598202842,1,1950
1950,1949-10-22,TOR,NYR,1535.29398995391,1463.42515497356,0.66852766047533,0.33147233952467,0.222405520419487,1.41077659912731,0.811628921292178,0,1950
1950,1949-10-22,MTL,BOS,1531.01968897358,1508.31448780768,0.603130189073157,0.396869810926843,0.230868397586045,1.29788507544527,0.932983322140775,0,1950
1950,1949-10-23,DET,CHI,1531.05868577236,1465.97583729335,0.659815050054085,0.340184949945915,0.223560340500924,1.39568196335137,0.827878377149555,0,1950
