season,date,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_won,decade
1960,1959-10-07,CHI,NYR,1491.08677135494,1493.01607959064,0.568741205391731,0.431258794608269,0.235192789055721,1.23891136949219,0.996281419563532,1,1960
1960,1959-10-08,MTL,BOS,1570.77917466955,1508.78556531808,0.655812202184598,0.344187797815402,0.224087470860338,1.38875257748264,0.8353348933777,1,1960
1960,1959-10-10,TOR,CHI,1494.39027460969,1494.97861430352,0.57063352461923,0.42936647538077,0.234955955635233,1.24214925977928,0.992806695855953,1,1960
1960,1959-10-10,MTL,DET,1573.79341948478,1472.08585347905,0.705431676897609,0.294568323102391,0.217378285105412,1.47489611071759,0.74248217438782,0,1960
1960,1959-10-10,BOS,NYR,1505.77132050285,1489.12423664206,0.594753486603188,0.405246513396812,0.231926670084666,1.28349444762192,0.948432222462746,1,1960
1960,1959-10-11,DET,NYR,1473.07192552816,1486.13763858808,0.552953389054196,0.447046610945804,0.237166012814887,1.21193104036882,1.02523497244607,1,1960
1960,1959-10-11,CHI,TOR,1491.10632331161,1498.2625656016,0.561346485282517,0.438653514717483,0.236117514469811,1.22626674817357,1.00985076629624,0,1960
1960,1959-10-11,BOS,MTL,1508.75791855683,1572.80734743567,0.479792259872444,0.520207740127556,0.241256599526984,1.08508807017568,1.15616852935131,1,1960
1960,1959-10-14,NYR,BOS,1482.79607310724,1514.20020544743,0.526736079080447,0.473263920919553,0.240440123981247,1.16726379398264,1.07317632999861,0,1960
1960,1959-10-14,CHI,DET,1486.74361908403,1476.41349100899,0.585959804349833,0.414040195650167,0.233033759496742,1.26840495207479,0.964628807421951,0,1960
1960,1959-10-15,MTL,TOR,1567.36506054508,1502.62526982919,0.659371648503685,0.340628351496315,0.223618834337181,1.39491421191117,0.828704622426009,1,1960
1960,1959-10-15,DET,CHI,1481.00750956313,1482.14960052989,0.569852340732828,0.430147659267172,0.235053735664722,1.24081249566384,0.994241240000882,1,1960
1960,1959-10-17,TOR,BOS,1500.17066809919,1516.7669923478,0.547924180992578,0.452075819007422,0.23779396690118,1.20334926432703,1.03444470257415,1,1960
1960,1959-10-17,MTL,NYR,1569.81966227507,1480.22928620687,0.690732663877447,0.309267336122553,0.219409837461745,1.44932162370577,0.770088213755975,0,1960
1960,1959-10-18,NYR,MTL,1485.86942043554,1564.1795280464,0.459348408901929,0.54065159109807,0.238701922131612,1.04775139180248,1.19095053032913,0,1960
1960,1959-10-18,DET,TOR,1483.03625522841,1504.27909260054,0.541290635009214,0.458709364990786,0.238622137045293,1.19203947897522,1.04658265807007,1,1960
1960,1959-10-18,CHI,BOS,1480.12085486461,1512.65856784645,0.525109111810294,0.474890888189706,0.240643522033986,1.16449763953641,1.07614588249758,0,1960
1960,1959-10-21,NYR,TOR,1483.68153314336,1500.10106497792,0.548176256035469,0.451823743964531,0.237762495433612,1.2037792529321,1.03398324250151,0,1960
1960,1959-10-22,MTL,CHI,1566.36741533858,1480.00033112792,0.686755013882828,0.313244986117172,0.219952543099912,1.44240905907543,0.777543484024487,1,1960
1960,1959-10-22,DET,BOS,1487.21428285104,1512.77909158314,0.53510720214294,0.46489279785706,0.23939423834063,1.18150706153891,1.05788717680172,1,1960
1960,1959-10-24,TOR,NYR,1502.792180889,1480.99041723227,0.601884685554142,0.398115314445858,0.231026001461511,1.2957443603253,0.935281641136208,0,1960
1960,1959-10-24,MTL,BOS,1569.08009497169,1508.53592183918,0.653926417025587,0.346073582974413,0.224335098962705,1.38548928553612,0.838845813426589,1,1960
1960,1959-10-25,NYR,CHI,1481.47946372293,1477.28765149482,0.577361930548614,0.422638069451386,0.234113060340637,1.25366895295295,0.980444107387685,1,1960
1960,1959-10-25,DET,MTL,1491.45745259499,1572.49184458832,0.455456325239525,0.544543674760475,0.238216008349364,1.04063167105238,1.19758433729698,0,1960
1960,1959-10-27,CHI,MTL,1474.154443465,1574.65835389693,0.427826658931867,0.572173341068133,0.23476317144402,0.989978546028609,1.24478462541541,0,1960
1960,1959-10-28,TOR,MTL,1502.30313439834,1576.67457161916,0.464984096150832,0.535015903849168,0.239405640525557,1.05805401745403,1.18135162307152,0,1960
1960,1959-10-28,NYR,DET,1484.61267175275,1489.29094328638,0.564855759189619,0.435144240810381,0.235678810251824,1.23226579534136,1.00341301491046,0,1960
1960,1959-10-29,BOS,DET,1505.12417222255,1489.60225093049,0.593191445878971,0.406808554121029,0.232123593437347,1.28081275518157,0.95131083825578,1,1960
1960,1959-10-31,TOR,BOS,1502.47121073682,1507.02772808225,0.565028021651388,0.434971978348612,0.235657269217727,1.23256035190664,1.00309691731108,1,1960
1960,1959-10-31,MTL,DET,1576.50649528069,1487.6986950708,0.689769503134303,0.310230496865697,0.219541511210594,1.44764747837411,0.77189403283648,0,1960
1960,1959-11-01,NYR,MTL,1484.30136410864,1575.59560166564,0.440851072866982,0.559148927133018,0.236392130752283,1.01388055202679,1.22251157872549,0,1960
1960,1959-11-01,DET,CHI,1488.60958868584,1472.13822574276,0.594509662276182,0.405490337723818,0.23195741666807,1.28307581577464,0.948881600893426,1,1960
1960,1959-11-01,BOS,TOR,1504.97288620834,1504.52605261072,0.572092910463802,0.427907089536198,0.234773242896222,1.2446469559963,0.99012628689992,1,1960
1960,1959-11-03,CHI,BOS,1470.24168929865,1508.83011364776,0.516416674453708,0.483583325546292,0.241731186356905,1.14973051989414,1.09200066646277,0,1960
1960,1959-11-04,TOR,NYR,1500.6688251713,1481.01297875952,0.598920999138442,0.401079000861558,0.23140065646445,1.29065194237036,0.940748714094095,1,1960
1960,1959-11-05,MTL,NYR,1578.88398701476,1477.43034816836,0.705127843013556,0.294872156986444,0.217420718497229,1.47436700226393,0.743053716233296,1,1960
1960,1959-11-05,DET,BOS,1490.50612512995,1513.62643377005,0.53860599081009,0.46139400918991,0.238957328903049,1.18746546162807,1.05149186727498,0,1960
1960,1959-11-07,MTL,CHI,1582.18358093092,1465.44536917636,0.723086225623031,0.276913774376969,0.214877194082226,1.5056749060869,0.709202287995323,0,1960
1960,1959-11-07,TOR,DET,1504.25145576246,1484.3470797444,0.59926461386012,0.40073538613988,0.231357244025956,1.29124226224124,0.940114981784716,0,1960
1960,1959-11-08,DET,NYR,1484.82354989093,1474.13075425221,0.58646620779878,0.41353379220122,0.232970100112756,1.26927342456669,0.963696675546071,0,1960
1960,1959-11-08,BOS,CHI,1519.7854791556,1466.51618305935,0.644389162736339,0.355610837263661,0.225580907751085,1.36899734094874,0.856583566802347,1,1960
1960,1959-11-10,CHI,TOR,1463.93996521988,1503.77498561593,0.514624409063083,0.485375590936917,0.241955687654662,1.1466882030021,1.09526748465257,0,1960
1960,1959-11-11,NYR,BOS,1474.54579204964,1522.36169699508,0.503143124043276,0.496856875956724,0.243396337788497,1.12721939209945,1.11617694568904,1,1960
1960,1959-11-12,MTL,TOR,1581.11276704793,1507.71049797937,0.6704808261552,0.3295191738448,0.22214515568876,1.41416274048658,0.807982415202175,1,1960
1960,1959-11-12,BOS,DET,1517.77761427606,1484.40851209349,0.61772688913537,0.38227311086463,0.229013778575326,1.32299958783759,0.906014190737733,0,1960
1960,1959-11-14,TOR,CHI,1504.83986260156,1460.00445285644,0.633187670345469,0.366812329654531,0.227031321635247,1.34965322868451,0.877378092950738,0,1960
1960,1959-11-14,NYR,DET,1479.12987476865,1487.51784145032,0.559599822823002,0.440400177176998,0.236335790900004,1.22328196983163,1.01305382106837,0,1960
1960,1959-11-14,MTL,BOS,1583.98340242574,1514.66828491924,0.665262048012286,0.334737951987714,0.222839604418446,1.40511696882935,0.817722635589091,1,1960
1960,1959-11-15,NYR,TOR,1473.19513323116,1504.2005617839,0.527308184001479,0.472691815998521,0.240368612610658,1.16823664400693,1.07213196860372,0,1960
1960,1959-11-15,CHI,DET,1460.6437536741,1493.45258298782,0.524719912824952,0.475280087175048,0.240692185773624,1.16383602868674,1.07685615708688,1,1960
1960,1959-11-15,BOS,MTL,1510.67148993803,1587.98019740695,0.460780344969144,0.539219655030856,0.238880706614876,1.05036986215269,1.18851084446219,0,1960
1960,1959-11-16,DET,CHI,1489.86604924597,1464.23028741594,0.607161073503338,0.392838926496662,0.230357681911275,1.30481561147896,0.925542070432314,1,1960
1960,1959-11-18,TOR,DET,1504.33164106711,1491.69549167293,0.589176631277194,0.410823368722806,0.232629187679925,1.2739227691003,0.95870641857962,1,1960
1960,1959-11-18,CHI,NYR,1462.40084498899,1473.06405394795,0.556369534190709,0.443630465809291,0.236739357580403,1.2177638598602,1.0189754977202,1,1960
1960,1959-11-21,TOR,MTL,1506.25660905608,1592.18001436533,0.448485508757289,0.551514491242711,0.237345691282875,1.0278706056911,1.20947508559177,0,1960
1960,1959-11-21,BOS,DET,1506.47167297965,1489.77052368396,0.594828496552374,0.405171503447626,0.231917210614194,1.28362323800468,0.948293972609513,0,1960
1960,1959-11-22,NYR,DET,1469.7518363923,1490.22570046741,0.542389526969925,0.457610473030075,0.238484942635166,1.19391226134968,1.04457268128549,0,1960
